tourney_id,tourney_name,surface,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_name,winner_hand,winner_ht,winner_age,winner_rank,loser_id,loser_name,loser_hand,loser_ht,loser_age,loser_rank,best_of,round,minutes,w_ace,w_1stWon,w_2ndWon,l_1stWon,l_2ndWon
2017-M020,Brisbane,Hard,A,20170102,300,105777,7,Grigor Dimitrov,R,188,25.63449692,17,105453,Kei Nishikori,R,178,27.01163587,5,3,F,108,7,41,12,36,9
2017-M020,Brisbane,Hard,A,20170102,299,105777,7,Grigor Dimitrov,R,188,25.63449692,17,105683,Milos Raonic,R,196,26.01779603,3,3,SF,87,4,27,18,24,16
2017-M020,Brisbane,Hard,A,20170102,298,105453,3,Kei Nishikori,R,178,27.01163587,5,104527,Stanislas Wawrinka,R,183,31.76728268,4,3,SF,101,1,37,14,27,10
2017-M020,Brisbane,Hard,A,20170102,297,105683,1,Milos Raonic,R,196,26.01779603,3,104745,Rafael Nadal,L,185,30.58453114,9,3,QF,140,23,50,16,39,14
2017-M020,Brisbane,Hard,A,20170102,296,105777,7,Grigor Dimitrov,R,188,25.63449692,17,106233,Dominic Thiem,R,,23.33196441,8,3,QF,124,3,42,23,29,24
2017-M020,Brisbane,Hard,A,20170102,295,105453,3,Kei Nishikori,R,178,27.01163587,5,111442,Jordan Thompson,R,,22.70499658,79,3,QF,61,3,18,10,15,5
2017-M020,Brisbane,Hard,A,20170102,294,104527,2,Stanislas Wawrinka,R,183,31.76728268,4,106378,Kyle Edmund,R,,21.98494182,45,3,QF,156,11,47,28,52,11
2017-M020,Brisbane,Hard,A,20170102,293,105683,1,Milos Raonic,R,196,26.01779603,3,106043,Diego Sebastian Schwartzman,R,,24.38056126,52,3,R16,69,12,30,7,17,6
2017-M020,Brisbane,Hard,A,20170102,292,104745,5,Rafael Nadal,L,185,30.58453114,9,104999,Mischa Zverev,L,190,29.36618754,51,3,R16,55,1,15,15,13,3
2017-M020,Brisbane,Hard,A,20170102,291,106233,4,Dominic Thiem,R,,23.33196441,8,105032,Samuel Groth,R,,29.2073922,180,3,R16,89,11,36,15,34,9
2017-M020,Brisbane,Hard,A,20170102,290,105777,7,Grigor Dimitrov,R,188,25.63449692,17,103917,Nicolas Mahut,R,190,34.9486653,39,3,R16,65,8,25,12,27,4
2017-M020,Brisbane,Hard,A,20170102,289,111442,,Jordan Thompson,R,,22.70499658,79,103970,David Ferrer,R,175,34.75427789,21,3,R16,158,5,49,18,42,23
2017-M020,Brisbane,Hard,A,20170102,288,105453,3,Kei Nishikori,R,178,27.01163587,5,111577,Jared Donaldson,R,,20.23271732,105,3,R16,143,3,47,18,32,20
2017-M020,Brisbane,Hard,A,20170102,287,106378,,Kyle Edmund,R,,21.98494182,45,106298,Lucas Pouille,R,,22.85831622,15,3,R16,59,6,22,11,15,6
2017-M020,Brisbane,Hard,A,20170102,286,104527,2,Stanislas Wawrinka,R,183,31.76728268,4,104678,Viktor Troicki,R,193,30.89390828,29,3,R16,89,7,33,15,39,8
2017-M020,Brisbane,Hard,A,20170102,284,106043,,Diego Sebastian Schwartzman,R,,24.38056126,52,105023,Sam Querrey,R,198,29.24024641,31,3,R32,58,2,21,11,15,9
2017-M020,Brisbane,Hard,A,20170102,283,104999,,Mischa Zverev,L,190,29.36618754,51,200282,Alex De Minaur,R,,17.87542779,351,3,R32,67,3,30,9,14,12
2017-M020,Brisbane,Hard,A,20170102,282,104745,5,Rafael Nadal,L,185,30.58453114,9,105238,Alexandr Dolgopolov,R,180,28.15331964,62,3,R32,74,2,26,10,20,7
2017-M020,Brisbane,Hard,A,20170102,280,105032,,Samuel Groth,R,,29.2073922,180,105732,Pierre Hugues Herbert,R,,25.79603012,78,3,R32,130,20,45,28,33,24
2017-M020,Brisbane,Hard,A,20170102,279,103917,,Nicolas Mahut,R,190,34.9486653,39,103565,Stephane Robert,R,185,36.62970568,54,3,R32,120,13,42,17,29,30
2017-M020,Brisbane,Hard,A,20170102,278,105777,7,Grigor Dimitrov,R,188,25.63449692,17,105449,Steve Johnson,R,188,27.02532512,33,3,R32,75,3,23,12,21,7
2017-M020,Brisbane,Hard,A,20170102,277,103970,8,David Ferrer,R,175,34.75427789,21,106071,Bernard Tomic,R,193,24.19986311,26,3,R32,83,3,25,12,29,12
2017-M020,Brisbane,Hard,A,20170102,276,111442,,Jordan Thompson,R,,22.70499658,79,111200,Elias Ymer,R,,20.73100616,160,3,R32,90,1,26,6,23,13
2017-M020,Brisbane,Hard,A,20170102,275,111577,,Jared Donaldson,R,,20.23271732,105,104180,Gilles Muller,L,193,33.65366188,34,3,R32,75,12,27,13,27,7
2017-M020,Brisbane,Hard,A,20170102,273,106298,6,Lucas Pouille,R,,22.85831622,15,104468,Gilles Simon,R,183,32.0164271,25,3,R32,125,7,37,24,29,16
2017-M020,Brisbane,Hard,A,20170102,272,106378,,Kyle Edmund,R,,21.98494182,45,124014,Ernesto Escobedo,R,,20.49828884,141,3,R32,130,11,37,19,39,27
2017-M020,Brisbane,Hard,A,20170102,271,104678,,Viktor Troicki,R,193,30.89390828,29,106415,Yoshihito Nishioka,L,,21.26762491,100,3,R32,91,11,35,6,33,13
2017-0891,Chennai,Hard,A,20170102,300,105138,2,Roberto Bautista Agut,R,,28.72005476,14,106421,Daniil Medvedev,R,,20.89253936,99,3,F,73,4,32,9,30,9
2017-0891,Chennai,Hard,A,20170102,299,106421,,Daniil Medvedev,R,,20.89253936,99,104534,Dudi Sela,R,175,31.74811773,96,3,SF,126,4,42,21,40,17
2017-0891,Chennai,Hard,A,20170102,298,105138,2,Roberto Bautista Agut,R,,28.72005476,14,105332,Benoit Paire,R,196,27.6550308,47,3,SF,68,3,26,10,18,9
2017-0891,Chennai,Hard,A,20170102,297,106421,,Daniil Medvedev,R,,20.89253936,99,106075,Jozef Kovalik,R,,24.1615332,117,3,QF,84,8,28,7,26,9
2017-0891,Chennai,Hard,A,20170102,296,104534,,Dudi Sela,R,175,31.74811773,96,105077,Albert Ramos,L,188,28.96098563,27,3,QF,104,9,32,16,29,11
2017-0891,Chennai,Hard,A,20170102,295,105332,5,Benoit Paire,R,196,27.6550308,47,105379,Aljaz Bedene,R,181,27.46064339,101,3,QF,61,4,20,14,14,5
2017-0891,Chennai,Hard,A,20170102,294,105138,2,Roberto Bautista Agut,R,,28.72005476,14,104022,Mikhail Youzhny,R,183,34.52429843,57,3,QF,124,1,34,13,36,15
2017-0891,Chennai,Hard,A,20170102,293,106075,,Jozef Kovalik,R,,24.1615332,117,105227,Marin Cilic,R,198,28.26283368,6,3,R16,168,8,55,30,53,26
2017-0891,Chennai,Hard,A,20170102,292,106421,,Daniil Medvedev,R,,20.89253936,99,104229,Yen Hsun Lu,R,180,33.38809035,64,3,R16,85,6,24,18,14,15
2017-0891,Chennai,Hard,A,20170102,291,105077,3,Albert Ramos,L,188,28.96098563,27,104327,Steve Darcis,R,178,32.80766598,86,3,R16,63,1,23,12,15,3
2017-0891,Chennai,Hard,A,20170102,290,104534,,Dudi Sela,R,175,31.74811773,96,111202,Hyeon Chung,R,,20.62422998,104,3,R16,66,2,20,10,18,7
2017-0891,Chennai,Hard,A,20170102,289,105332,5,Benoit Paire,R,196,27.6550308,47,106026,Yuki Bhambri,R,183,24.49828884,474,3,R16,85,12,35,18,31,13
2017-0891,Chennai,Hard,A,20170102,288,105379,,Aljaz Bedene,R,181,27.46064339,101,105373,Martin Klizan,L,190,27.47980835,35,3,R16,184,14,59,23,70,16
2017-0891,Chennai,Hard,A,20170102,287,104022,7,Mikhail Youzhny,R,183,34.52429843,57,105952,Renzo Olivo,R,,24.80219028,83,3,R16,92,0,30,12,28,6
2017-0891,Chennai,Hard,A,20170102,286,105138,2,Roberto Bautista Agut,R,,28.72005476,14,104297,Rogerio Dutra Silva,R,178,32.91444216,98,3,R16,74,3,26,14,24,6
2017-0891,Chennai,Hard,A,20170102,284,106075,,Jozef Kovalik,R,,24.1615332,117,105671,Gastao Elias,R,178,26.10814511,81,3,R32,140,4,47,21,34,24
2017-0891,Chennai,Hard,A,20170102,283,106421,,Daniil Medvedev,R,,20.89253936,99,106329,Thiago Monteiro,L,,22.5927447,82,3,R32,96,8,33,12,25,11
2017-0891,Chennai,Hard,A,20170102,282,104229,8,Yen Hsun Lu,R,180,33.38809035,64,105430,Radu Albot,R,,27.1430527,97,3,R32,63,4,16,12,12,8
2017-0891,Chennai,Hard,A,20170102,280,104327,,Steve Darcis,R,178,32.80766598,86,105254,Nikola Mektic,R,,28.02464066,331,3,R32,59,1,20,12,15,9
2017-0891,Chennai,Hard,A,20170102,279,104534,,Dudi Sela,R,175,31.74811773,96,106000,Damir Dzumhur,R,172,24.62149213,77,3,R32,62,2,28,11,17,10
2017-0891,Chennai,Hard,A,20170102,278,111202,,Hyeon Chung,R,,20.62422998,104,106432,Borna Coric,R,,20.13415469,48,3,R32,121,6,27,15,30,15
2017-0891,Chennai,Hard,A,20170102,277,105332,5,Benoit Paire,R,196,27.6550308,47,104505,Konstantin Kravchuk,R,190,31.85763176,85,3,R32,64,4,23,20,27,9
2017-0891,Chennai,Hard,A,20170102,276,106026,,Yuki Bhambri,R,183,24.49828884,474,106368,Ramkumar Ramanathan,R,,22.15195072,227,3,R32,52,0,22,7,13,5
2017-0891,Chennai,Hard,A,20170102,275,105379,,Aljaz Bedene,R,181,27.46064339,101,104198,Guillermo Garcia Lopez,R,188,33.58247776,70,3,R32,74,7,27,14,24,8
2017-0891,Chennai,Hard,A,20170102,273,104022,7,Mikhail Youzhny,R,183,34.52429843,57,105031,Saketh Myneni,R,,29.2073922,192,3,R32,85,1,29,16,28,15
2017-0891,Chennai,Hard,A,20170102,272,105952,,Renzo Olivo,R,,24.80219028,83,134770,Casper Ruud,R,,18.03148528,225,3,R32,79,5,27,18,35,8
2017-0891,Chennai,Hard,A,20170102,271,104297,,Rogerio Dutra Silva,R,178,32.91444216,98,105583,Dusan Lajovic,R,180,26.51060917,93,3,R32,153,12,51,23,59,18
2017-0451,Doha,Hard,A,20170102,300,104925,2,Novak Djokovic,R,188,29.61806982,2,104918,Andy Murray,R,190,29.63723477,1,3,F,174,2,54,19,39,16
2017-0451,Doha,Hard,A,20170102,299,104918,1,Andy Murray,R,190,29.63723477,1,104607,Tomas Berdych,R,196,31.2936345,10,3,SF,101,10,33,11,23,12
2017-0451,Doha,Hard,A,20170102,298,104925,2,Novak Djokovic,R,188,29.61806982,2,104269,Fernando Verdasco,L,188,33.13347023,42,3,SF,142,3,45,15,44,16
2017-0451,Doha,Hard,A,20170102,297,104918,1,Andy Murray,R,190,29.63723477,1,104597,Nicolas Almagro,R,183,31.36755647,44,3,QF,129,5,34,17,30,21
2017-0451,Doha,Hard,A,20170102,296,104607,3,Tomas Berdych,R,196,31.2936345,10,104542,Jo Wilfried Tsonga,R,188,31.71252567,12,3,QF,91,9,39,19,25,11
2017-0451,Doha,Hard,A,20170102,295,104269,,Fernando Verdasco,L,188,33.13347023,42,103333,Ivo Karlovic,R,208,37.84531143,20,3,QF,83,2,34,7,31,8
2017-0451,Doha,Hard,A,20170102,294,104925,2,Novak Djokovic,R,188,29.61806982,2,103285,Radek Stepanek,R,185,38.09993155,107,3,QF,91,3,26,12,25,6
2017-0451,Doha,Hard,A,20170102,293,104918,1,Andy Murray,R,190,29.63723477,1,105589,Gerald Melzer,L,,26.47501711,68,3,R16,143,10,36,13,45,12
2017-0451,Doha,Hard,A,20170102,292,104597,,Nicolas Almagro,R,183,31.36755647,44,104259,Philipp Kohlschreiber,R,178,33.21560575,32,3,R16,105,11,32,21,38,15
2017-0451,Doha,Hard,A,20170102,291,104607,3,Tomas Berdych,R,196,31.2936345,10,106210,Jiri Vesely,L,,23.4825462,55,3,R16,105,13,39,14,36,16
2017-0451,Doha,Hard,A,20170102,290,104542,5,Jo Wilfried Tsonga,R,188,31.71252567,12,104460,Dustin Brown,R,196,32.06844627,72,3,R16,45,12,22,11,16,7
2017-0451,Doha,Hard,A,20170102,289,103333,6,Ivo Karlovic,R,208,37.84531143,20,111575,Karen Khachanov,R,,20.61875428,53,3,R16,89,16,42,17,34,19
2017-0451,Doha,Hard,A,20170102,288,104269,,Fernando Verdasco,L,188,33.13347023,42,105676,David Goffin,R,163,26.07255305,11,3,R16,101,6,39,12,25,12
2017-0451,Doha,Hard,A,20170102,287,103285,,Radek Stepanek,R,185,38.09993155,107,105963,Arthur De Greef,R,,24.76933607,134,3,R16,79,0,23,13,21,8
2017-0451,Doha,Hard,A,20170102,286,104925,2,Novak Djokovic,R,188,29.61806982,2,104547,Horacio Zeballos,L,188,31.68514716,71,3,R16,71,4,29,11,22,11
2017-0451,Doha,Hard,A,20170102,285,104918,1,Andy Murray,R,190,29.63723477,1,104871,Jeremy Chardy,R,188,29.88911704,69,3,R32,81,6,34,8,26,7
2017-0451,Doha,Hard,A,20170102,284,105589,,Gerald Melzer,L,,26.47501711,68,103908,Paul Henri Mathieu,R,185,34.97330595,73,3,R32,120,13,53,10,42,10
2017-0451,Doha,Hard,A,20170102,283,104597,,Nicolas Almagro,R,183,31.36755647,44,103893,Paolo Lorenzi,R,183,35.04996578,40,3,R32,148,13,39,26,38,18
2017-0451,Doha,Hard,A,20170102,282,104259,7,Philipp Kohlschreiber,R,178,33.21560575,32,104291,Malek Jaziri,R,185,32.95277207,58,3,R32,102,4,33,14,30,13
2017-0451,Doha,Hard,A,20170102,281,104607,3,Tomas Berdych,R,196,31.2936345,10,105561,Alessandro Giannessi,L,183,26.59548255,128,3,R32,86,5,26,18,30,14
2017-0451,Doha,Hard,A,20170102,280,106210,,Jiri Vesely,L,,23.4825462,55,105551,Anil Yuksel,L,,26.6255989,507,3,R32,65,13,27,9,25,11
2017-0451,Doha,Hard,A,20170102,279,104460,,Dustin Brown,R,196,32.06844627,72,105487,Facundo Bagnis,L,,26.84736482,56,3,R32,105,7,41,18,41,15
2017-0451,Doha,Hard,A,20170102,278,104542,5,Jo Wilfried Tsonga,R,188,31.71252567,12,105723,Andrey Kuznetsov,R,185,25.86173854,46,3,R32,86,9,31,20,29,10
2017-0451,Doha,Hard,A,20170102,277,103333,6,Ivo Karlovic,R,208,37.84531143,20,105011,Illya Marchenko,R,185,29.31964408,74,3,R32,95,13,43,13,40,10
2017-0451,Doha,Hard,A,20170102,276,111575,,Karen Khachanov,R,,20.61875428,53,122570,Mubarak Al Harrasi,U,,21.72210815,1277,3,R32,57,4,16,16,22,9
2017-0451,Doha,Hard,A,20170102,275,104269,,Fernando Verdasco,L,188,33.13347023,42,105577,Vasek Pospisil,R,193,26.52977413,133,3,R32,75,0,25,11,19,8
2017-0451,Doha,Hard,A,20170102,274,105676,4,David Goffin,R,163,26.07255305,11,104898,Robin Haase,R,190,29.74401095,59,3,R32,89,6,31,17,23,12
2017-0451,Doha,Hard,A,20170102,273,103285,,Radek Stepanek,R,185,38.09993155,107,104571,Marcos Baghdatis,R,183,31.54551677,36,3,R32,114,2,24,26,23,12
2017-0451,Doha,Hard,A,20170102,272,105963,,Arthur De Greef,R,,24.76933607,134,105633,Mohamed Safwat,R,183,26.28884326,199,3,R32,143,6,47,28,44,25
2017-0451,Doha,Hard,A,20170102,271,104547,,Horacio Zeballos,L,188,31.68514716,71,104252,Florian Mayer,R,190,33.24572211,50,3,R32,157,9,55,27,57,23
2017-0451,Doha,Hard,A,20170102,270,104925,2,Novak Djokovic,R,188,29.61806982,2,105526,Jan Lennard Struff,R,,26.69130732,63,3,R32,86,4,33,6,26,14
2017-0301,Auckland,Hard,A,20170109,300,106058,4,Jack Sock,R,185,24.29295003,23,105311,Joao Sousa,R,,27.78097194,44,3,F,116,13,43,11,40,14
2017-0301,Auckland,Hard,A,20170109,299,105311,,Joao Sousa,R,,27.78097194,44,104571,Marcos Baghdatis,R,183,31.56468172,36,3,SF,72,3,32,11,15,13
2017-0301,Auckland,Hard,A,20170109,298,106058,4,Jack Sock,R,185,24.29295003,23,105449,Steve Johnson,R,188,27.04449008,33,3,SF,70,2,23,16,26,9
2017-0301,Auckland,Hard,A,20170109,297,104571,8,Marcos Baghdatis,R,183,31.56468172,36,106210,Jiri Vesely,L,,23.50171116,54,3,QF,70,12,24,12,23,9
2017-0301,Auckland,Hard,A,20170109,296,105311,,Joao Sousa,R,,27.78097194,44,104898,Robin Haase,R,190,29.76317591,58,3,QF,57,1,26,13,19,7
2017-0301,Auckland,Hard,A,20170109,295,106058,4,Jack Sock,R,185,24.29295003,23,104871,Jeremy Chardy,R,188,29.908282,71,3,QF,129,12,43,18,54,23
2017-0301,Auckland,Hard,A,20170109,294,105449,7,Steve Johnson,R,188,27.04449008,33,104545,John Isner,R,206,31.70704997,19,3,QF,134,12,51,22,59,15
2017-0301,Auckland,Hard,A,20170109,293,106210,,Jiri Vesely,L,,23.50171116,54,104907,Jose Rubin Statham,R,183,29.71115674,434,3,R16,143,15,53,26,50,16
2017-0301,Auckland,Hard,A,20170109,292,104571,8,Marcos Baghdatis,R,183,31.56468172,36,104460,Dustin Brown,R,196,32.08761123,70,3,R16,125,12,48,25,52,22
2017-0301,Auckland,Hard,A,20170109,291,104898,,Robin Haase,R,190,29.76317591,58,103970,David Ferrer,R,175,34.77344285,21,3,R16,120,11,48,21,52,13
2017-0301,Auckland,Hard,A,20170109,290,105311,,Joao Sousa,R,,27.78097194,44,105454,Brydan Klein,R,183,27.02532512,324,3,R16,73,3,25,13,19,7
2017-0301,Auckland,Hard,A,20170109,289,104871,,Jeremy Chardy,R,188,29.908282,71,103852,Feliciano Lopez,L,188,35.3045859,28,3,R16,0,,,,,
2017-0301,Auckland,Hard,A,20170109,288,106058,4,Jack Sock,R,185,24.29295003,23,105992,Ryan Harrison,R,183,24.67624914,89,3,R16,125,11,42,25,47,8
2017-0301,Auckland,Hard,A,20170109,287,105449,7,Steve Johnson,R,188,27.04449008,33,104229,Yen Hsun Lu,R,180,33.4072553,61,3,R16,88,5,31,21,30,18
2017-0301,Auckland,Hard,A,20170109,286,104545,2,John Isner,R,206,31.70704997,19,104291,Malek Jaziri,R,185,32.97193703,56,3,R16,117,22,55,13,44,24
2017-0301,Auckland,Hard,A,20170109,284,106210,,Jiri Vesely,L,,23.50171116,54,104547,Horacio Zeballos,L,188,31.70431212,69,3,R32,82,10,34,8,18,15
2017-0301,Auckland,Hard,A,20170109,283,104460,,Dustin Brown,R,196,32.08761123,70,111581,Michael Mmoh,R,,18.99794661,195,3,R32,116,12,47,28,44,20
2017-0301,Auckland,Hard,A,20170109,282,104571,8,Marcos Baghdatis,R,183,31.56468172,36,105173,Adrian Mannarino,L,183,28.53114305,60,3,R32,96,7,23,21,22,15
2017-0301,Auckland,Hard,A,20170109,280,104898,,Robin Haase,R,190,29.76317591,58,110686,Finn Tearney,R,,26.28610541,447,3,R32,80,13,26,17,23,14
2017-0301,Auckland,Hard,A,20170109,279,105454,,Brydan Klein,R,183,27.02532512,324,105487,Facundo Bagnis,L,,26.86652977,55,3,R32,135,14,54,18,47,17
2017-0301,Auckland,Hard,A,20170109,278,105311,,Joao Sousa,R,,27.78097194,44,105077,Albert Ramos,L,188,28.98015058,26,3,R32,87,3,27,11,20,12
2017-0301,Auckland,Hard,A,20170109,277,103852,6,Feliciano Lopez,L,188,35.3045859,28,105030,Michael Venus,R,,29.23477071,1035,3,R32,107,11,41,17,40,18
2017-0301,Auckland,Hard,A,20170109,276,104871,,Jeremy Chardy,R,188,29.908282,71,104677,Artem Sitak,R,,30.91854894,,3,R32,61,1,21,16,23,11
2017-0301,Auckland,Hard,A,20170109,275,105992,,Ryan Harrison,R,183,24.67624914,89,104198,Guillermo Garcia Lopez,R,188,33.60164271,74,3,R32,65,9,24,9,22,7
2017-0301,Auckland,Hard,A,20170109,273,105449,7,Steve Johnson,R,188,27.04449008,33,103565,Stephane Robert,R,185,36.64887064,53,3,R32,85,11,28,13,26,12
2017-0301,Auckland,Hard,A,20170109,272,104229,,Yen Hsun Lu,R,180,33.4072553,61,111575,Karen Khachanov,R,,20.63791923,51,3,R32,158,6,59,24,51,26
2017-0301,Auckland,Hard,A,20170109,271,104291,,Malek Jaziri,R,185,32.97193703,56,106043,Diego Sebastian Schwartzman,R,,24.39972621,52,3,R32,93,3,27,18,27,17
2017-M001,Sydney,Hard,A,20170109,300,104180,6,Gilles Muller,L,193,33.67282683,34,105554,Daniel Evans,R,175,26.63381246,67,3,F,88,,,,,
2017-M001,Sydney,Hard,A,20170109,299,105554,,Daniel Evans,R,175,26.63381246,67,106233,Dominic Thiem,R,,23.35112936,8,3,QF,122,1,31,23,29,15
2017-M001,Sydney,Hard,A,20170109,298,105723,,Andrey Kuznetsov,R,185,25.88090349,48,105807,Pablo Carreno Busta,R,,25.49760438,30,3,QF,105,9,29,22,31,17
2017-M001,Sydney,Hard,A,20170109,297,104678,3,Viktor Troicki,R,193,30.91307324,29,104259,Philipp Kohlschreiber,R,178,33.23477071,32,3,QF,0,,,,,
2017-M001,Sydney,Hard,A,20170109,296,104180,6,Gilles Muller,L,193,33.67282683,34,104655,Pablo Cuevas,R,180,31.02258727,22,3,QF,96,17,36,13,30,17
2017-M001,Sydney,Hard,A,20170109,295,106233,1,Dominic Thiem,R,,23.35112936,8,105671,Gastao Elias,R,178,26.12731006,81,3,R16,159,5,41,24,39,26
2017-M001,Sydney,Hard,A,20170109,294,105554,,Daniel Evans,R,175,26.63381246,67,104719,Marcel Granollers,R,190,30.74606434,37,3,R16,103,5,35,12,35,13
2017-M001,Sydney,Hard,A,20170109,293,105807,4,Pablo Carreno Busta,R,,25.49760438,30,104999,Mischa Zverev,L,190,29.3853525,50,3,R16,130,4,45,21,54,18
2017-M001,Sydney,Hard,A,20170109,292,105723,,Andrey Kuznetsov,R,185,25.88090349,48,200282,Alex De Minaur,R,,17.89459274,333,3,R16,40,2,9,9,10,6
